person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
-0.27862661437314096,0.493575917589207,1.4979252482954586,2.489130787826796,,1.2417389448595757,0,-0.6927606224665884,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.9227125012513661,-0.9638065820777555,0.29179825337670795,-1.3801581256264812,-0.23553074133700122,-1.2378607359190381,0,-0.4463188380680702,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0.848523687663753,-1.3241775274499499,-1.1555541405257928,-1.2189377542325945,1.1756991783145923,-0.2841685510041865,0,1.032331868323039,False,True,False,False,False,False,False,True,False,True,False,False,False,False
-0.6006695578122535,2.8518857806866555,0.29179825337670795,1.6830289308573632,0.765385633393865,-0.47490698798715697,1,-0.4463188380680702,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.7616910295318098,0.14910369039519766,-0.9143287415420426,-0.9771071971417647,-1.7369053034333002,-1.142491517427553,0,-0.6927606224665884,False,False,True,True,False,False,False,False,False,False,False,False,False,False
0.04341632906597159,-0.4073514458412789,0.050572854392957854,-0.7755817328994066,-0.23553074133700122,-0.6656454249701271,0,0.5394482995260026,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.5264807442246404,-0.47889567764311164,2.7040522432142087,-0.3322257115662186,-0.9722300606264895,-0.09343011402121626,0,0.04656473072896615,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.7616910295318098,-0.11587494590788641,-0.19065254459079226,-0.6707884914933804,-1.0934590625348863,-0.7610146434616124,0,-0.6927606224665884,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.7616910295318098,1.076528917455992,0.7742490513442082,0.07082521691849772,,-0.6656454249701271,0,-0.6927606224665884,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.6006695578122535,-0.7783215366655967,-0.43187794357454234,-0.18712737731172074,0.5788794766117156,0.6695236339106648,1,-0.4463188380680702,False,False,True,False,False,False,False,True,False,True,False,False,False,False
-0.7616910295318098,-0.6458322185140546,0.5330236523604581,-0.3322257115662186,0.522927629577071,0.1926775414532392,0,-0.9392024068651066,False,False,True,False,False,False,False,True,True,False,False,False,False,False
-0.7616910295318098,-0.4073514458412789,0.5330236523604581,0.8769270738879305,2.3662301457739767,1.337108163351061,1,-0.6927606224665884,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.9227125012513661,-0.9108108548171386,0.29179825337670795,-1.057717382838708,0.14991531601277333,-0.6656454249701271,0,-0.9392024068651066,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-0.43964808609269723,2.2689327808198705,0.29179825337670795,-0.735276640050935,0.6690241190564212,-1.3332299544105233,1,-0.4463188380680702,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.8146525179810906,-0.7783215366655967,0.7742490513442082,-0.2516155258692754,0.6876747347346363,0.5741544154191799,1,2.018099005917112,False,False,True,True,False,False,False,False,False,True,False,False,False,False
-0.27862661437314096,0.6790609630013659,-0.43187794357454234,-0.2516155258692754,1.0140605091033965,-0.7610146434616124,0,-0.6927606224665884,False,False,True,True,False,False,False,False,False,True,False,False,False,False
-0.43964808609269723,-0.5928364912534377,-0.43187794357454234,1.36058818806959,-1.5037726074556141,2.481538785248883,0,-0.9392024068651066,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.848523687663753,-1.0433001729686808,-1.1555541405257928,-1.057717382838708,0.47319265443516456,-0.47490698798715697,1,0.04656473072896615,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.11760514265358467,-0.7518236730352882,0.5330236523604581,1.038147445281817,1.4585668494341848,2.576908003740368,0,0.7858900839245208,False,False,True,True,False,False,False,False,False,False,True,False,False,False
0.04341632906597159,-0.5928364912534377,1.0154744503279582,-1.1383275685356513,-0.7826154678979714,-1.0471222989360678,0,0.5394482995260026,False,False,True,True,False,False,False,False,False,False,False,False,False,False
-0.43964808609269723,1.8647873647304065,-0.19065254459079226,2.489130787826796,-0.08010894401854377,0.1926775414532392,0,-0.6927606224665884,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.6006695578122535,-1.1757894911202227,-0.43187794357454234,-0.9609851600023761,0.2183009068328948,0.09730832296175396,0,-0.4463188380680702,False,False,True,False,False,True,False,False,True,False,False,False,False,False
0.36545927250508414,2.4014220989714126,1.0154744503279582,-0.5740562686570484,-1.2022543206578067,-1.2378607359190381,0,1.032331868323039,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6006695578122535,-0.6882288003225481,-0.6731033425582925,-0.6546664543539917,-1.2706399114779279,-0.2841685510041865,0,-0.6927606224665884,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.2977169331397596,0.056361167689118245,0.7742490513442082,-0.5740562686570484,-0.23553074133700122,-0.7610146434616124,0,2.26454079031563,False,False,True,False,False,False,False,True,True,False,False,False,False,False
-0.6006695578122535,0.5465716448498238,-0.9143287415420426,0.3932659597062708,-0.9722300606264895,-0.2841685510041865,0,-0.6927606224665884,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.11760514265358467,-0.7309168586309749,-0.9143287415420426,-0.6546664543539917,0.7964699928575564,-0.1887993325127015,1,0.5394482995260026,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.20443780078552787,-0.8726539311894945,-1.1555541405257928,-1.057717382838708,0.10328877681723599,-0.6656454249701271,1,0.04656473072896615,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.7616910295318098,-0.7783215366655967,0.5330236523604581,-0.735276640050935,0.6130722720217766,-0.2841685510041865,1,-0.6927606224665884,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.43964808609269723,0.5465716448498238,1.0154744503279582,-0.8964970114448215,-0.9722300606264895,-1.142491517427553,0,-0.6927606224665884,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.27862661437314096,-0.33845700040247706,-0.9143287415420426,-0.735276640050935,-0.6427358503113599,-0.6656454249701271,0,-0.9392024068651066,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0.20443780078552787,-0.6458322185140546,-0.9143287415420426,0.07082521691849772,0.6690241190564212,0.7648928524021501,0,0.2930065151274843,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.7616910295318098,0.36108659943766497,0.29179825337670795,0.7801948510515985,1.0140605091033965,0.09730832296175396,1,-0.4463188380680702,False,False,True,False,False,False,False,True,False,True,False,False,False,False
-0.43964808609269723,-0.22716597315518172,1.0154744503279582,-0.9771071971417647,0.9829761496397051,-1.0471222989360678,1,-0.6927606224665884,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.0837339729709223,-0.3543557185806621,0.050572854392957854,-1.2834259027901493,1.4336993618632317,-1.3332299544105233,0,-0.4463188380680702,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.27862661437314096,1.1560225083469173,-0.6731033425582925,-0.3322257115662186,1.7911694956956838,-0.9517530804445826,1,-0.6927606224665884,False,False,True,False,False,False,False,False,False,False,True,False,False,False
-0.7616910295318098,-0.22186640042912006,0.29179825337670795,-0.6546664543539917,-1.087242190642148,-0.6656454249701271,0,-0.4463188380680702,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9227125012513661,-0.2748621276897369,0.5330236523604581,-1.2189377542325945,2.266760195490164,-1.2378607359190381,1,-0.4463188380680702,False,False,True,False,False,True,False,False,False,False,False,False,True,False
-0.9227125012513661,0.6396321419194669,0.29179825337670795,-1.057717382838708,-1.6218931734176416,-1.3332299544105233,0,-0.9392024068651066,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.9227125012513661,-0.9108108548171386,-0.19065254459079226,-0.7675207143297123,,-0.09343011402121626,0,-0.6927606224665884,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.20443780078552787,0.8931637011342578,0.7742490513442082,1.6830289308573632,-0.6613864659895744,0.28804675994472445,0,0.7858900839245208,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.36545927250508414,-0.11587494590788641,2.2216014452467086,-0.2516155258692754,-1.087242190642148,-0.3795377694956717,0,1.032331868323039,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.9227125012513661,3.8588045986383746,0.29179825337670795,1.038147445281817,-0.12051861132134295,-0.8563838619530975,0,-0.4463188380680702,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.20443780078552787,0.04311223587396404,-0.19065254459079226,-0.21937145159049806,1.8750972662476506,-0.47490698798715697,1,0.2930065151274843,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.6006695578122535,-0.07037811405464688,0.7742490513442082,-1.0254733085599308,-1.0343987795538727,-1.142491517427553,0,-0.4463188380680702,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.04341632906597159,-0.7783215366655967,-0.6731033425582925,0.8769270738879305,,2.481538785248883,0,0.2930065151274843,False,True,False,False,False,False,False,True,True,False,False,False,False,False
-0.27862661437314096,-0.5689884139861602,-0.43187794357454234,0.07082521691849772,,0.5741544154191799,0,-0.6927606224665884,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.7616910295318098,0.016614372243655633,-0.6731033425582925,-0.4128358972631619,-0.7826154678979714,-0.5702762064786421,0,-0.6927606224665884,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.11760514265358467,1.7389755082137022,1.7391506472792087,-0.735276640050935,-0.7390973646488032,-1.2378607359190381,0,-0.19987705366955205,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.11760514265358467,1.1030267810863004,-0.43187794357454234,1.038147445281817,1.2285425894028683,-0.1887993325127015,1,0.7858900839245208,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.7616910295318098,0.016614372243655633,-1.1555541405257928,0.8769270738879305,-0.9722300606264895,0.5741544154191799,0,-0.6927606224665884,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.27862661437314096,-0.6458322185140546,-0.19065254459079226,-0.5740562686570484,,-0.1887993325127015,0,-0.9392024068651066,False,False,True,True,False,False,False,False,True,False,False,False,False,False
-0.27862661437314096,0.14910369039519766,-0.43187794357454234,-1.2189377542325945,0.5695541687726083,-1.3332299544105233,1,-0.9392024068651066,False,False,True,True,False,False,False,False,False,True,False,False,False,False
0.848523687663753,0.12260582676488926,0.7742490513442082,-0.3483477487056073,-0.3878441027090896,-0.5702762064786421,0,-0.19987705366955205,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0.04341632906597159,-0.5928364912534377,0.5330236523604581,-1.178632661384123,-1.2488808598533436,-1.142491517427553,0,0.5394482995260026,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.43964808609269723,0.016614372243655633,1.0154744503279582,-0.735276640050935,-1.1556277814622693,-0.8563838619530975,0,-0.4463188380680702,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.20443780078552787,-0.4974441821843275,1.0154744503279582,-1.2189377542325945,-0.9722300606264895,-1.2378607359190381,0,0.5394482995260026,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5264807442246404,0.6790609630013659,0.29179825337670795,-0.09039515447538882,-1.7369053034333002,-0.6656454249701271,0,0.7858900839245208,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0.6875022159441967,2.5339114171229546,-0.6731033425582925,-1.0254733085599308,,-1.4285991729020084,0,-0.19987705366955205,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.11760514265358467,-0.8472159821043985,0.5330236523604581,-0.735276640050935,,-0.1887993325127015,0,0.04656473072896615,False,False,True,False,False,True,False,False,False,True,False,False,False,False
-0.7616910295318098,-0.14298226040169193,0.5330236523604581,0.7801948510515985,,0.6695236339106648,0,-0.4463188380680702,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1.8146525179810906,0.2020994176558145,1.0154744503279582,0.8769270738879305,0.2649274460284316,0.3834159784362094,0,2.26454079031563,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.43964808609269723,-0.3808535822109705,0.050572854392957854,-0.7675207143297123,-0.005506481305684125,-0.6656454249701271,0,-0.4463188380680702,False,False,True,False,False,False,False,True,True,False,False,False,False,False
0.5264807442246404,-0.7518236730352882,-0.19065254459079226,0.3932659597062708,-0.20133794592694076,1.5278466003340314,0,0.5394482995260026,False,False,True,True,False,False,False,False,True,False,False,False,False,False
0.6875022159441967,-1.2268773721994575,,-1.057717382838708,-1.547290710704782,0.0019391044702689816,0,0.2930065151274843,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.11760514265358467,1.4739968719106182,-0.6731033425582925,-0.4128358972631619,-1.2022543206578067,-1.0471222989360678,0,1.032331868323039,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.1705666311028655,-0.11587494590788641,1.0154744503279582,2.327910416432909,0.47319265443516456,2.195431129774428,0,0.7858900839245208,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.36545927250508414,3.0638686897291225,-0.6731033425582925,0.4738761454032141,-1.547290710704782,-0.9517530804445826,0,0.04656473072896615,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.20443780078552787,0.09610796313458086,-0.9143287415420426,0.07082521691849772,-0.11119330348223515,-0.1887993325127015,0,-0.19987705366955205,False,False,True,True,False,False,False,False,True,False,False,False,False,False
-0.9227125012513661,-0.5133429003625125,0.29179825337670795,0.07082521691849772,-0.9722300606264895,0.47878519692769467,0,-0.4463188380680702,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.9227125012513661,-0.5928364912534377,-1.1555541405257928,-0.9609851600023761,-1.1307602938913162,-0.7610146434616124,0,-0.6927606224665884,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1.0095451593833091,0.7055588266316742,3.4277284401654593,0.8769270738879305,,-0.09343011402121626,0,1.032331868323039,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-0.7616910295318098,-0.5928364912534377,0.5330236523604581,0.8769270738879305,0.25560213818932437,1.8139542558084867,0,-0.9392024068651066,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.6875022159441967,0.9440395993044499,-0.6731033425582925,3.262988570517451,,1.7185850373170015,0,1.032331868323039,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.43964808609269723,-0.08407750955151633,-0.9143287415420426,-0.6304833986449088,-1.0406156514466107,-0.7610146434616124,0,-0.4463188380680702,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.6006695578122535,0.41408232669828177,0.7742490513442082,0.07082521691849772,-0.6551695940968363,-0.3795377694956717,0,-0.4463188380680702,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.9227125012513661,0.14910369039519766,0.050572854392957854,-0.2516155258692754,0.7716025052866031,-0.5702762064786421,1,-0.9392024068651066,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.43964808609269723,-0.40205187311521723,0.29179825337670795,-0.6385444172146031,-1.0934590625348863,-0.5702762064786421,0,-0.6927606224665884,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.43964808609269723,-0.24836426405942846,-0.43187794357454234,-1.347914051347704,0.1778912395300956,-1.4285991729020084,0,-0.4463188380680702,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.6875022159441967,-0.7783215366655967,1.4979252482954586,-0.8964970114448215,0.8089037366430327,-0.5702762064786421,0,0.04656473072896615,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.6006695578122535,-1.0697980365989892,-1.1555541405257928,-0.291920618717747,1.9465912930141414,1.4324773818425462,0,-0.6927606224665884,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.27862661437314096,0.36108659943766497,0.29179825337670795,-0.28385960014805267,1.7911694956956838,-0.6656454249701271,0,-0.6927606224665884,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.27862661437314096,0.04311223587396404,-0.6731033425582925,0.3932659597062708,,0.09730832296175396,0,-0.6927606224665884,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.04341632906597159,0.392884035794035,0.29179825337670795,0.07082521691849772,-1.0406156514466107,-0.3795377694956717,0,1.032331868323039,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.5264807442246404,-0.672330082144363,-0.6731033425582925,-0.4128358972631619,,0.09730832296175396,0,0.7858900839245208,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.04341632906597159,0.36108659943766497,0.5330236523604581,0.07082521691849772,-0.34121756351355226,-0.3795377694956717,0,-0.19987705366955205,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.36545927250508414,1.2620139628681508,-0.19065254459079226,-0.2516155258692754,1.5580367997179976,-0.9517530804445826,1,1.032331868323039,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-1.0837339729709223,0.02331833174212366,0.050572854392957854,1.0502389731363584,,0.7648928524021501,0,-0.6927606224665884,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.1705666311028655,-1.3241775274499499,-0.6731033425582925,-0.6466054357842974,-0.19822950998057168,2.100061911282942,0,0.5394482995260026,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.43964808609269723,-0.5133429003625125,-0.9143287415420426,0.07082521691849772,0.5788794766117156,0.47878519692769467,1,-0.9392024068651066,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.6006695578122535,0.016614372243655633,-0.9143287415420426,0.07082521691849772,-0.75153110843428,-0.1887993325127015,0,-0.6927606224665884,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.36545927250508414,-0.3808535822109705,1.4979252482954586,-1.3156699770689266,-0.20133794592694076,-1.3332299544105233,0,0.5394482995260026,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04341632906597159,-0.20965088529554787,0.050572854392957854,-0.6707884914933804,1.4523499775414466,-0.6656454249701271,1,0.04656473072896615,False,False,True,True,False,False,False,False,False,False,False,True,False,False
-1.0837339729709223,-0.9029409893189371,0.050572854392957854,-0.3241646929965243,0.6876747347346363,0.7648928524021501,1,-0.4463188380680702,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.6006695578122535,-1.0962959002292976,-0.6731033425582925,-0.735276640050935,,0.47878519692769467,0,-0.4463188380680702,False,False,True,True,False,False,False,False,True,False,False,False,False,False
-0.6006695578122535,0.5465716448498238,-0.9143287415420426,1.038147445281817,0.30533711333123076,0.1926775414532392,0,-0.6927606224665884,False,False,True,False,False,False,False,True,True,False,False,False,False,False
2.4587384048593157,0.8645460084135247,-1.1555541405257928,0.7157067024940439,0.2183009068328948,-0.2841685510041865,0,1.7716572215185935,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.7616910295318098,-0.7518236730352882,0.5330236523604581,-0.5095681200994938,0.14991531601277333,0.09730832296175396,0,-0.6927606224665884,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.36545927250508414,-0.7518236730352882,-0.6731033425582925,-1.0254733085599308,-0.9722300606264895,-0.7610146434616124,0,1.032331868323039,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.7616910295318098,-0.43384930947158734,-0.19065254459079226,-0.4128358972631619,-0.08321737996491285,-0.1887993325127015,0,-0.4463188380680702,False,True,False,False,False,False,False,True,True,False,False,False,False,False
-0.9227125012513661,-0.5663386276231294,-0.43187794357454234,-1.2189377542325945,,-1.142491517427553,0,-0.6927606224665884,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2.780781348298428,0.5995673721104406,0.7742490513442082,-0.2516155258692754,0.6534819393245752,-0.7610146434616124,1,2.26454079031563,False,False,True,False,False,False,False,False,False,True,False,False,False,False
